F,N,M,mode,W,core_type,model,work,placement,n_machines,n_ticks,repeat,scenario_name,sim_id,setup_s,broker_setup_s,federate_spawn_s,sim_wall_s,perf_n_ticks,tick_mean_s,tick_median_s,tick_p95_s,failure_mode,peak_rss_mb,cpu_util_pct,throughput_inst_steps_s
1,1,256,par,8,zmq,heavy_compute_dummy,2000.0,local,1,20,1,scaling_F1_N1_M256_par_zmq_local,20260727_093155,1.2150671482086182,0.21323609352111816,0.010776758193969727,1.321202278137207,20,0.06605701446533203,0.021353602409362793,0.037806034088134766,,1415.73828125,967.1666666666666,3875.258228602818
1,1,256,par,8,zmq,heavy_compute_dummy,2000.0,local,1,20,2,scaling_F1_N1_M256_par_zmq_local,20260727_093159,1.154862642288208,0.2110762596130371,0.009422540664672852,1.1585052013397217,20,0.05792299509048462,0.015028834342956543,0.01871180534362793,,1408.69921875,1075.6916666666666,4419.4881422017925
1,1,384,seq,,zmq,heavy_compute_dummy,2000.0,local,1,20,0,scaling_F1_N1_M384_seq_zmq_local,20260727_093203,1.2365937232971191,0.21111297607421875,0.009573698043823242,2.5190913677215576,20,0.12595330476760863,0.1254042387008667,0.12900638580322266,,312.44921875,401.64666666666665,3048.7183189970315
1,1,384,seq,,zmq,heavy_compute_dummy,2000.0,local,1,20,1,scaling_F1_N1_M384_seq_zmq_local,20260727_093209,1.237044334411621,0.21085858345031738,0.009356260299682617,2.1928465366363525,20,0.10964125394821167,0.10725188255310059,0.11683154106140137,,311.32421875,391.5466666666667,3502.2970698991517
1,1,384,seq,,zmq,heavy_compute_dummy,2000.0,local,1,20,2,scaling_F1_N1_M384_seq_zmq_local,20260727_093214,1.222001075744629,0.21131181716918945,0.009503364562988281,2.1260340213775635,20,0.1063005805015564,0.1057814359664917,0.10874414443969727,,311.09765625,390.96000000000004,3612.359878899654
1,1,384,par,8,zmq,heavy_compute_dummy,2000.0,local,1,20,0,scaling_F1_N1_M384_par_zmq_local,20260727_093220,1.2291250228881836,0.2111804485321045,0.009500503540039062,1.396799087524414,20,0.06983706951141358,0.028254985809326172,0.0350499153137207,,1416.59765625,1105.7833333333333,5498.28537875943
1,1,384,par,8,zmq,heavy_compute_dummy,2000.0,local,1,20,1,scaling_F1_N1_M384_par_zmq_local,20260727_093224,1.2048976421356201,0.21121716499328613,0.009458065032958984,1.4282448291778564,20,0.07140887975692749,0.028448820114135742,0.03761768341064453,,1414.01171875,1126.0916666666667,5377.229339889054
1,1,384,par,8,zmq,heavy_compute_dummy,2000.0,local,1,20,2,scaling_F1_N1_M384_par_zmq_local,20260727_093229,1.2545363903045654,0.21121549606323242,0.009500980377197266,1.421238660812378,20,0.07105870246887207,0.028365492820739746,0.037439823150634766,,1414.5078125,1061.9916666666668,5403.737044142976
1,1,512,seq,,zmq,heavy_compute_dummy,2000.0,local,1,20,0,scaling_F1_N1_M512_seq_zmq_local,20260727_093233,1.2775123119354248,0.21109938621520996,0.009495973587036133,2.8373923301696777,20,0.14186843633651733,0.141823410987854,0.1431407928466797,,313.875,337.43888888888887,3608.947515336253
1,1,512,seq,,zmq,heavy_compute_dummy,2000.0,local,1,20,1,scaling_F1_N1_M512_seq_zmq_local,20260727_093239,1.3115184307098389,0.21170473098754883,0.00959014892578125,2.890336275100708,20,0.14451537132263184,0.14420509338378906,0.14792847633361816,,313.015625,344.6444444444444,3542.8403567481805
1,1,512,seq,,zmq,heavy_compute_dummy,2000.0,local,1,20,2,scaling_F1_N1_M512_seq_zmq_local,20260727_093246,1.2827415466308594,0.2104806900024414,0.008551359176635742,2.905972719192505,20,0.14529736042022706,0.14522027969360352,0.1481785774230957,,312.99609375,336.2555555555556,3523.777058321949
1,1,512,par,8,zmq,heavy_compute_dummy,2000.0,local,1,20,0,scaling_F1_N1_M512_par_zmq_local,20260727_093252,1.301062822341919,0.21112608909606934,0.00953054428100586,1.5613322257995605,20,0.0780642032623291,0.03502368927001953,0.04509139060974121,,1417.41015625,540.78,6558.501663383065
1,1,512,par,8,zmq,heavy_compute_dummy,2000.0,local,1,20,1,scaling_F1_N1_M512_par_zmq_local,20260727_093258,1.289508581161499,0.20858359336853027,0.00953054428100586,1.5225908756256104,20,0.07612707614898681,0.03106677532196045,0.04623007774353027,,1415.75390625,588.5133333333334,6725.378539913116
1,1,512,par,8,zmq,heavy_compute_dummy,2000.0,local,1,20,2,scaling_F1_N1_M512_par_zmq_local,20260727_093303,1.2853381633758545,0.2113018035888672,0.009572029113769531,1.5545880794525146,20,0.07772723436355591,0.0323331356048584,0.047960758209228516,,1417.72265625,909.0400000000001,6586.953891738486
1,1,768,seq,,zmq,heavy_compute_dummy,2000.0,local,1,20,0,scaling_F1_N1_M768_seq_zmq_local,20260727_093309,1.3914151191711426,0.21120142936706543,0.00960230827331543,4.421115875244141,20,0.22105451822280883,0.21976327896118164,0.22307705879211426,,316.18359375,316.9761904761905,3474.2360149408655
